product_category,category_revenue,revenue_share
GardenNot_definedFurniture,197315.62999999992,32.222844817632954
OutdoorNot_definedHeating,170797.9800000001,27.892350974452366
GazebosNot_defined&Not_definedAwnings,147808.1000000002,24.137963470451794
Gardening,48982.999999999935,7.999222401702863
GardenNot_definedFountains,23290.26000000002,3.803441388512026
Living,7310.120000000005,1.193787143766945
Wildlife,3050.600000000003,0.49818157031285987
PoolNot_definedEquipment,2675.69,0.4369564826166704
GardenNot_definedDecoration,2489.12,0.40648846466175326
Lighting,2448.83,0.3999088621350682
Irrigation,2036.22,0.3325271346956174
NaN,1667.2999999999995,0.27228025050240284
GardenNot_definedLogistic,1177.56,0.1923027240338329
Decoration,592.77,0.09680295333191949
KitchenNot_definedEquipment,278.09000000000003,0.04541379167649087
HomeNot_definedAppliances,276.1,0.045088812549459276
GardenNot_definedAccessories,149.65,0.02443875696496407
Heaters,0.0,0.0
HomeNot_definedFurniture,0.0,0.0
IndoorNot_definedHeating,0.0,0.0
